participantIdFrom,participantIdTo,weekday,weight
223,694,Sunday,2
223,694,Monday,2
223,694,Tuesday,3
223,694,Wednesday,3
223,694,Thursday,3
223,694,Friday,2
223,694,Saturday,2
223,703,Sunday,3
223,703,Monday,4
223,703,Tuesday,4
223,703,Wednesday,4
223,703,Thursday,4
223,703,Friday,3
223,703,Saturday,3
223,782,Tuesday,2
223,782,Wednesday,2
223,782,Thursday,2
224,174,Sunday,2
224,174,Monday,2
224,174,Tuesday,2
224,174,Wednesday,2
224,174,Thursday,3
224,174,Friday,2
224,174,Saturday,2
224,219,Sunday,4
224,219,Monday,4
224,219,Tuesday,5
224,219,Wednesday,5
224,219,Thursday,5
224,219,Friday,4
224,219,Saturday,4
224,225,Sunday,4
224,225,Monday,4
224,225,Tuesday,5
224,225,Wednesday,5
224,225,Thursday,5
224,225,Friday,4
224,225,Saturday,4
225,197,Monday,2
225,197,Tuesday,2
225,197,Wednesday,2
225,219,Sunday,4
225,219,Monday,4
225,219,Tuesday,5
225,219,Wednesday,5
225,219,Thursday,5
225,219,Friday,4
225,219,Saturday,4
225,224,Sunday,4
225,224,Monday,4
225,224,Tuesday,5
225,224,Wednesday,5
225,224,Thursday,5
225,224,Friday,4
225,224,Saturday,4
225,444,Sunday,2
225,444,Wednesday,2
225,444,Thursday,2
225,444,Friday,2
225,444,Saturday,2
225,515,Sunday,4
225,515,Monday,4
225,515,Tuesday,4
225,515,Wednesday,4
225,515,Thursday,5
225,515,Friday,4
225,515,Saturday,4
226,0,Sunday,3
226,0,Monday,3
226,0,Tuesday,2
226,0,Wednesday,2
226,0,Thursday,2
226,0,Friday,2
226,0,Saturday,2
226,84,Sunday,3
226,84,Monday,3
226,84,Tuesday,3
226,84,Wednesday,3
226,84,Thursday,4
226,84,Friday,3
226,84,Saturday,3
226,120,Thursday,2
226,144,Sunday,2
226,144,Monday,2
226,144,Tuesday,2
226,144,Wednesday,2
226,144,Thursday,3
226,144,Friday,2
226,144,Saturday,2
226,158,Sunday,4
226,158,Monday,4
226,158,Tuesday,4
226,158,Wednesday,5
226,158,Thursday,5
226,158,Friday,4
226,158,Saturday,4
226,182,Sunday,4
226,182,Monday,4
226,182,Tuesday,4
226,182,Wednesday,4
226,182,Thursday,4
226,182,Friday,3
226,182,Saturday,3
226,230,Sunday,4
226,230,Monday,4
226,230,Tuesday,5
226,230,Wednesday,5
226,230,Thursday,5
226,230,Friday,4
226,230,Saturday,4
226,246,Thursday,2
226,644,Sunday,3
226,644,Monday,2
226,644,Tuesday,2
226,644,Wednesday,2
226,644,Thursday,2
226,644,Friday,2
226,644,Saturday,2
226,645,Sunday,2
226,645,Monday,2
226,645,Tuesday,2
226,645,Wednesday,2
226,645,Thursday,3
226,645,Friday,2
226,645,Saturday,2
226,955,Sunday,4
226,955,Monday,4
226,955,Tuesday,4
226,955,Wednesday,4
226,955,Thursday,5
226,955,Friday,4
226,955,Saturday,4
226,969,Monday,2
226,969,Tuesday,2
226,969,Wednesday,2
226,969,Thursday,2
227,3,Sunday,2
227,3,Monday,2
227,3,Wednesday,2
227,3,Thursday,2
227,3,Friday,2
227,3,Saturday,2
227,16,Sunday,4
227,16,Monday,4
227,16,Tuesday,4
227,16,Wednesday,4
227,16,Thursday,5
227,16,Friday,4
227,16,Saturday,4
227,35,Sunday,4
227,35,Monday,4
227,35,Tuesday,4
227,35,Wednesday,4
227,35,Thursday,4
227,35,Friday,4
227,35,Saturday,4
227,75,Monday,2
227,75,Tuesday,2
227,75,Wednesday,2
227,75,Thursday,2
227,99,Sunday,3
227,99,Monday,3
227,99,Tuesday,2
227,99,Wednesday,2
227,99,Thursday,2
227,99,Friday,2
227,99,Saturday,2
227,115,Monday,2
227,115,Tuesday,2
227,115,Wednesday,2
227,115,Thursday,2
227,147,Sunday,2
227,147,Monday,3
227,147,Tuesday,2
227,147,Wednesday,2
227,147,Thursday,2
227,147,Friday,2
227,147,Saturday,2
227,190,Monday,2
227,190,Tuesday,2
227,190,Wednesday,2
227,190,Thursday,2
227,385,Sunday,2
227,385,Monday,2
227,385,Tuesday,2
227,385,Wednesday,3
227,385,Thursday,3
227,385,Friday,2
227,385,Saturday,2
227,388,Sunday,2
227,388,Monday,3
227,388,Tuesday,3
227,388,Wednesday,2
227,388,Thursday,2
227,388,Friday,2
227,388,Saturday,2
227,878,Sunday,3
227,878,Monday,3
227,878,Tuesday,3
227,878,Wednesday,2
227,878,Thursday,2
227,953,Sunday,3
227,953,Monday,3
227,953,Tuesday,3
227,953,Wednesday,3
227,953,Thursday,3
227,953,Friday,3
227,953,Saturday,3
228,81,Sunday,3
228,81,Monday,2
228,81,Tuesday,2
228,81,Wednesday,2
228,81,Thursday,2
228,81,Friday,3
228,81,Saturday,3
228,165,Sunday,3
228,165,Monday,2
228,165,Tuesday,2
228,165,Wednesday,2
228,165,Thursday,2
228,165,Friday,3
228,165,Saturday,3
228,221,Sunday,4
228,221,Monday,4
228,221,Tuesday,5
228,221,Wednesday,5
228,221,Thursday,5
228,221,Friday,4
228,221,Saturday,4
228,446,Sunday,4
228,446,Monday,4
228,446,Tuesday,4
228,446,Wednesday,4
228,446,Thursday,5
228,446,Friday,4
228,446,Saturday,4
229,68,Sunday,3
229,68,Monday,3
229,68,Tuesday,3
229,68,Wednesday,2
229,68,Thursday,2
229,68,Friday,2
229,68,Saturday,2
229,104,Sunday,3
229,104,Monday,3
229,104,Tuesday,3
229,104,Wednesday,2
229,104,Thursday,2
229,104,Friday,2
229,104,Saturday,2
229,114,Sunday,3
229,114,Monday,3
229,114,Tuesday,3
229,114,Wednesday,3
229,114,Thursday,3
229,114,Friday,2
229,114,Saturday,2
229,169,Sunday,3
229,169,Monday,2
229,169,Tuesday,2
229,169,Wednesday,2
229,169,Thursday,2
229,169,Friday,2
229,169,Saturday,3
229,220,Sunday,2
229,220,Monday,2
229,220,Tuesday,2
229,220,Wednesday,2
229,220,Thursday,3
229,220,Friday,3
229,220,Saturday,2
229,233,Sunday,4
229,233,Monday,4
229,233,Tuesday,5
229,233,Wednesday,5
229,233,Thursday,5
229,233,Friday,4
229,233,Saturday,4
229,238,Sunday,4
229,238,Monday,4
229,238,Tuesday,5
229,238,Wednesday,5
229,238,Thursday,5
229,238,Friday,4
229,238,Saturday,4
229,241,Sunday,4
229,241,Monday,4
229,241,Tuesday,5
229,241,Wednesday,5
229,241,Thursday,5
229,241,Friday,4
229,241,Saturday,4
229,841,Sunday,2
229,841,Monday,2
229,841,Tuesday,2
229,841,Wednesday,3
229,841,Thursday,3
229,841,Friday,2
229,841,Saturday,2
230,226,Sunday,4
230,226,Monday,4
230,226,Tuesday,5
230,226,Wednesday,5
230,226,Thursday,5
230,226,Friday,4
230,226,Saturday,4
231,61,Sunday,4
231,61,Monday,4
231,61,Tuesday,4
231,61,Wednesday,4
231,61,Thursday,4
231,61,Friday,4
231,61,Saturday,4
231,74,Sunday,3
231,74,Monday,3
231,74,Tuesday,3
231,74,Wednesday,3
231,74,Thursday,3
231,74,Friday,2
231,74,Saturday,2
231,92,Sunday,2
231,92,Monday,2
231,92,Tuesday,3
231,92,Wednesday,2
231,92,Thursday,2
231,92,Friday,2
231,92,Saturday,2
231,137,Monday,2
231,137,Tuesday,2
231,137,Wednesday,2
231,137,Thursday,2
231,210,Sunday,4
231,210,Monday,4
231,210,Tuesday,4
231,210,Wednesday,5
231,210,Thursday,5
231,210,Friday,4
231,210,Saturday,4
231,674,Sunday,2
231,674,Monday,2
231,674,Tuesday,2
231,674,Wednesday,2
231,674,Thursday,3
231,674,Friday,2
231,674,Saturday,2
231,798,Sunday,2
231,798,Monday,2
231,798,Tuesday,2
231,798,Wednesday,2
231,798,Thursday,2
231,798,Saturday,2
231,829,Sunday,3
231,829,Monday,3
231,829,Tuesday,3
231,829,Wednesday,4
231,829,Thursday,4
231,829,Friday,3
231,829,Saturday,3
231,840,Tuesday,2
231,840,Wednesday,2
231,840,Thursday,2
231,840,Friday,2
231,840,Saturday,2
231,961,Sunday,4
231,961,Monday,3
231,961,Tuesday,3
231,961,Wednesday,4
231,961,Thursday,4
231,961,Friday,4
231,961,Saturday,4
232,54,Sunday,4
232,54,Monday,4
232,54,Tuesday,4
232,54,Wednesday,5
232,54,Thursday,5
232,54,Friday,4
232,54,Saturday,4
232,63,Sunday,3
232,63,Monday,4
232,63,Tuesday,4
232,63,Wednesday,4
232,63,Thursday,4
232,63,Friday,3
232,63,Saturday,3
232,76,Thursday,2
232,84,Sunday,3
232,84,Monday,3
232,84,Tuesday,3
232,84,Wednesday,5
232,84,Thursday,4
232,84,Friday,3
232,84,Saturday,3
232,112,Thursday,2
232,120,Sunday,3
232,120,Monday,4
232,120,Tuesday,4
232,120,Wednesday,4
232,120,Thursday,4
232,120,Friday,3
232,120,Saturday,3
232,149,Sunday,3
232,149,Monday,3
232,149,Tuesday,3
232,149,Wednesday,3
232,149,Thursday,3
232,149,Friday,3
232,149,Saturday,2
232,158,Sunday,3
232,158,Monday,2
232,158,Tuesday,2
232,158,Wednesday,2
232,158,Thursday,2
232,158,Friday,2
232,158,Saturday,3
232,186,Sunday,2
232,186,Monday,3
232,186,Tuesday,3
232,186,Wednesday,3
232,186,Thursday,2
232,186,Friday,2
232,186,Saturday,2
232,222,Thursday,2
232,334,Monday,2
232,334,Tuesday,2
232,334,Wednesday,2
232,365,Monday,2
232,365,Tuesday,2
232,365,Wednesday,2
232,365,Thursday,2
232,365,Friday,2
232,365,Saturday,2
232,838,Sunday,2
232,838,Monday,3
232,838,Tuesday,3
232,838,Wednesday,3
232,838,Thursday,3
232,838,Friday,2
232,838,Saturday,2
233,229,Sunday,4
233,229,Monday,4
233,229,Tuesday,5
233,229,Wednesday,5
233,229,Thursday,5
233,229,Friday,4
233,229,Saturday,4
233,238,Sunday,4
233,238,Monday,4
233,238,Tuesday,5
233,238,Wednesday,5
233,238,Thursday,5
233,238,Friday,4
233,238,Saturday,4
233,241,Sunday,4
233,241,Monday,4
233,241,Tuesday,5
233,241,Wednesday,5
233,241,Thursday,5
233,241,Friday,4
233,241,Saturday,4
233,367,Sunday,2
233,367,Monday,2
233,367,Tuesday,2
233,367,Wednesday,2
233,367,Saturday,2
234,25,Sunday,3
234,25,Monday,3
234,25,Tuesday,3
234,25,Wednesday,3
234,25,Thursday,3
234,25,Friday,2
234,25,Saturday,2
234,55,Sunday,3
234,55,Monday,3
234,55,Tuesday,3
234,55,Wednesday,3
234,55,Thursday,4
234,55,Friday,3
234,55,Saturday,3
234,114,Sunday,2
234,114,Monday,2
234,114,Tuesday,2
234,114,Wednesday,2
234,114,Thursday,2
234,114,Friday,2
234,114,Saturday,2
234,152,Sunday,2
234,152,Monday,2
234,152,Tuesday,3
234,152,Wednesday,3
234,152,Thursday,3
234,152,Friday,2
234,152,Saturday,2
234,177,Sunday,4
234,177,Monday,4
234,177,Tuesday,4
234,177,Wednesday,5
234,177,Thursday,4
234,177,Friday,4
234,177,Saturday,4
234,280,Sunday,2
234,280,Monday,2
234,280,Tuesday,2
234,280,Wednesday,2
234,280,Thursday,2
234,280,Friday,2
234,280,Saturday,2
234,361,Sunday,2
234,361,Monday,2
234,361,Tuesday,2
234,361,Wednesday,2
234,361,Thursday,2
235,162,Sunday,2
235,162,Monday,2
235,162,Tuesday,2
235,162,Wednesday,2
235,162,Thursday,2
235,162,Friday,2
235,162,Saturday,2
235,176,Sunday,3
235,176,Monday,2
235,176,Tuesday,2
235,176,Wednesday,2
235,176,Thursday,3
235,176,Friday,3
235,176,Saturday,3
235,196,Sunday,2
235,196,Monday,2
235,196,Tuesday,2
235,196,Wednesday,2
235,196,Thursday,3
235,196,Friday,3
235,196,Saturday,3
235,236,Sunday,4
235,236,Monday,4
235,236,Tuesday,5
235,236,Wednesday,5
235,236,Thursday,5
235,236,Friday,4
235,236,Saturday,4
235,237,Sunday,4
235,237,Monday,4
235,237,Tuesday,5
235,237,Wednesday,5
235,237,Thursday,5
235,237,Friday,4
235,237,Saturday,4
235,372,Sunday,2
235,372,Monday,2
235,372,Tuesday,2
235,372,Wednesday,2
235,372,Thursday,2
235,372,Friday,3
235,372,Saturday,3
235,930,Sunday,2
235,930,Monday,2
235,930,Tuesday,2
235,930,Wednesday,3
235,930,Thursday,2
235,930,Friday,2
235,930,Saturday,2
236,235,Sunday,4
236,235,Monday,4
236,235,Tuesday,5
236,235,Wednesday,5
236,235,Thursday,5
236,235,Friday,4
236,235,Saturday,4
236,237,Sunday,4
236,237,Monday,4
236,237,Tuesday,5
236,237,Wednesday,5
236,237,Thursday,5
236,237,Friday,4
236,237,Saturday,4
237,235,Sunday,4
237,235,Monday,4
237,235,Tuesday,5
237,235,Wednesday,5
237,235,Thursday,5
237,235,Friday,4
237,235,Saturday,4
237,236,Sunday,4
237,236,Monday,4
237,236,Tuesday,5
237,236,Wednesday,5
237,236,Thursday,5
237,236,Friday,4
237,236,Saturday,4
238,229,Sunday,4
238,229,Monday,4
238,229,Tuesday,5
238,229,Wednesday,5
238,229,Thursday,5
238,229,Friday,4
238,229,Saturday,4
238,233,Sunday,4
238,233,Monday,4
238,233,Tuesday,5
238,233,Wednesday,5
238,233,Thursday,5
238,233,Friday,4
238,233,Saturday,4
238,241,Sunday,4
238,241,Monday,4
238,241,Tuesday,5
238,241,Wednesday,5
238,241,Thursday,5
238,241,Friday,4
238,241,Saturday,4
238,528,Sunday,4
238,528,Monday,4
238,528,Tuesday,4
238,528,Wednesday,5
238,528,Thursday,5
238,528,Friday,4
238,528,Saturday,4
238,841,Sunday,2
238,841,Monday,2
238,841,Tuesday,2
238,841,Wednesday,3
238,841,Thursday,3
238,841,Friday,3
238,841,Saturday,3
239,6,Sunday,3
239,6,Monday,3
239,6,Tuesday,3
239,6,Wednesday,3
239,6,Thursday,3
239,6,Friday,2
239,6,Saturday,2
239,30,Sunday,2
239,30,Monday,2
239,30,Tuesday,2
239,30,Wednesday,2
239,30,Thursday,2
239,30,Friday,2
239,30,Saturday,2
239,34,Sunday,2
239,34,Monday,2
239,34,Tuesday,3
239,34,Wednesday,3
239,34,Thursday,3
239,34,Friday,2
239,34,Saturday,2
239,57,Wednesday,2
239,57,Thursday,2
239,94,Wednesday,2
239,94,Thursday,2
239,120,Monday,2
239,120,Tuesday,2
239,120,Wednesday,2
239,120,Thursday,2
239,244,Sunday,3
239,244,Monday,3
239,244,Tuesday,3
239,244,Wednesday,3
239,244,Thursday,3
239,244,Friday,2
239,244,Saturday,2
239,654,Sunday,3
239,654,Monday,3
239,654,Tuesday,3
239,654,Wednesday,3
239,654,Thursday,3
239,654,Friday,2
239,654,Saturday,2
239,797,Sunday,2
239,797,Monday,2
239,797,Tuesday,2
239,797,Friday,2
239,797,Saturday,2
239,822,Monday,2
239,822,Tuesday,2
239,822,Wednesday,2
239,822,Thursday,2
240,5,Sunday,2
240,5,Monday,2
240,5,Tuesday,2
240,5,Wednesday,2
240,5,Thursday,2
240,10,Sunday,2
240,10,Monday,2
240,10,Tuesday,2
240,10,Wednesday,2
240,10,Thursday,2
240,56,Sunday,3
240,56,Monday,3
240,56,Tuesday,3
240,56,Wednesday,3
240,56,Thursday,3
240,56,Friday,2
240,56,Saturday,2
240,81,Sunday,2
240,81,Monday,2
240,81,Tuesday,2
240,81,Wednesday,2
240,81,Thursday,2
240,82,Sunday,2
240,82,Monday,2
240,82,Tuesday,2
240,82,Wednesday,2
240,82,Thursday,2
240,105,Sunday,3
240,105,Monday,3
240,105,Tuesday,3
240,105,Wednesday,3
240,105,Thursday,3
240,105,Friday,2
240,105,Saturday,2
240,111,Sunday,3
240,111,Monday,3
240,111,Tuesday,3
240,111,Wednesday,3
240,111,Thursday,3
240,111,Friday,2
240,111,Saturday,2
240,126,Sunday,3
240,126,Monday,4
240,126,Tuesday,4
240,126,Wednesday,4
240,126,Thursday,4
240,126,Friday,3
240,126,Saturday,3
240,131,Sunday,2
240,131,Monday,2
240,131,Tuesday,2
240,131,Wednesday,2
240,131,Thursday,2
240,134,Sunday,2
240,134,Monday,2
240,134,Tuesday,2
240,134,Wednesday,2
240,134,Thursday,2
240,136,Sunday,2
240,136,Monday,2
240,136,Tuesday,2
240,136,Wednesday,2
240,136,Thursday,2
240,167,Sunday,2
240,167,Monday,2
240,167,Tuesday,2
240,167,Wednesday,3
240,167,Thursday,3
240,167,Friday,2
240,167,Saturday,2
240,181,Sunday,3
240,181,Monday,3
240,181,Tuesday,3
240,181,Wednesday,3
240,181,Thursday,3
240,181,Friday,3
240,181,Saturday,3
240,212,Sunday,4
240,212,Monday,4
240,212,Tuesday,4
240,212,Wednesday,5
240,212,Thursday,4
240,212,Friday,4
240,212,Saturday,4
240,246,Sunday,2
240,246,Monday,2
240,246,Tuesday,2
240,246,Wednesday,2
240,246,Thursday,2
240,246,Friday,2
240,246,Saturday,2
240,680,Sunday,2
240,680,Monday,2
240,680,Tuesday,2
240,680,Wednesday,2
240,680,Thursday,2
240,680,Friday,2
240,680,Saturday,2
240,993,Sunday,2
240,993,Monday,2
240,993,Tuesday,2
241,229,Sunday,4
241,229,Monday,4
241,229,Tuesday,5
241,229,Wednesday,5
241,229,Thursday,5
241,229,Friday,4
241,229,Saturday,4
241,233,Sunday,4
241,233,Monday,4
241,233,Tuesday,5
241,233,Wednesday,5
241,233,Thursday,5
241,233,Friday,4
241,233,Saturday,4
241,238,Sunday,4
241,238,Monday,4
241,238,Tuesday,5
241,238,Wednesday,5
241,238,Thursday,5
241,238,Friday,4
241,238,Saturday,4
242,117,Sunday,2
242,117,Monday,2
242,117,Tuesday,2
242,117,Wednesday,2
242,117,Thursday,2
242,117,Friday,2
242,117,Saturday,2
242,613,Sunday,3
242,613,Monday,3
242,613,Tuesday,2
242,613,Wednesday,2
242,613,Thursday,2
242,613,Friday,2
242,613,Saturday,2
242,720,Sunday,4
242,720,Monday,4
242,720,Tuesday,4
242,720,Wednesday,4
242,720,Thursday,4
242,720,Friday,4
242,720,Saturday,4
243,36,Thursday,2
243,39,Sunday,3
243,39,Monday,3
243,39,Tuesday,3
243,39,Wednesday,3
243,39,Thursday,3
243,39,Friday,2
243,39,Saturday,3
243,88,Sunday,3
243,88,Monday,3
243,88,Tuesday,4
243,88,Wednesday,4
243,88,Thursday,4
243,88,Friday,3
243,88,Saturday,3
243,93,Sunday,2
243,93,Monday,2
243,93,Tuesday,2
243,93,Wednesday,2
243,93,Thursday,2
243,93,Friday,3
243,93,Saturday,3
243,97,Sunday,2
243,97,Monday,2
243,97,Wednesday,2
243,97,Thursday,2
243,97,Friday,2
243,97,Saturday,2
243,132,Sunday,3
243,132,Monday,3
243,132,Tuesday,3
243,132,Wednesday,3
243,132,Thursday,3
243,132,Friday,2
243,132,Saturday,3
243,145,Sunday,3
243,145,Monday,3
243,145,Tuesday,3
243,145,Wednesday,3
243,145,Thursday,3
243,145,Friday,3
243,145,Saturday,3
243,168,Sunday,4
243,168,Monday,4
243,168,Tuesday,4
243,168,Wednesday,4
243,168,Thursday,4
243,168,Friday,3
243,168,Saturday,3
243,249,Sunday,4
243,249,Monday,4
243,249,Tuesday,4
243,249,Wednesday,4
243,249,Thursday,4
243,249,Friday,4
243,249,Saturday,4
243,544,Sunday,2
243,544,Monday,2
243,544,Tuesday,2
243,544,Wednesday,2
243,544,Thursday,2
243,544,Saturday,2
243,630,Sunday,3
243,630,Monday,4
243,630,Tuesday,4
243,630,Wednesday,3
243,630,Thursday,3
243,630,Friday,3
243,630,Saturday,3
243,685,Sunday,2
243,685,Monday,2
243,685,Tuesday,2
243,685,Wednesday,2
243,685,Thursday,2
243,685,Friday,2
243,685,Saturday,2
243,697,Sunday,2
243,697,Monday,2
243,697,Tuesday,2
243,697,Wednesday,2
243,697,Thursday,2
243,697,Friday,2
243,697,Saturday,2
243,798,Thursday,2
243,956,Sunday,4
243,956,Monday,4
243,956,Tuesday,4
243,956,Wednesday,5
243,956,Thursday,5
243,956,Friday,4
243,956,Saturday,4
244,6,Sunday,4
244,6,Monday,4
244,6,Tuesday,4
244,6,Wednesday,5
244,6,Thursday,5
244,6,Friday,4
244,6,Saturday,4
244,30,Sunday,2
244,30,Monday,2
244,30,Tuesday,2
244,30,Wednesday,2
244,30,Thursday,2
244,30,Friday,2
244,30,Saturday,2
244,34,Sunday,2
244,34,Monday,2
244,34,Tuesday,2
244,34,Wednesday,2
244,34,Thursday,2
244,34,Friday,2
244,34,Saturday,2
244,50,Sunday,2
244,50,Monday,2
244,50,Tuesday,2
244,50,Wednesday,2
244,50,Thursday,2
244,50,Friday,2
244,50,Saturday,2
244,67,Sunday,2
244,67,Monday,2
244,67,Tuesday,2
244,67,Wednesday,2
244,67,Thursday,2
244,136,Sunday,2
244,136,Monday,2
244,136,Tuesday,2
244,136,Wednesday,2
244,136,Thursday,2
244,139,Sunday,2
244,139,Monday,2
244,139,Tuesday,2
244,139,Wednesday,2
244,139,Thursday,2
244,139,Friday,2
244,139,Saturday,2
244,202,Sunday,4
244,202,Monday,4
244,202,Tuesday,4
244,202,Wednesday,5
244,202,Thursday,5
244,202,Friday,4
244,202,Saturday,4
244,239,Sunday,3
244,239,Monday,3
244,239,Tuesday,3
244,239,Wednesday,3
244,239,Thursday,3
244,239,Friday,2
244,239,Saturday,2
244,247,Sunday,3
244,247,Monday,3
244,247,Tuesday,3
244,247,Wednesday,3
244,247,Thursday,3
244,247,Friday,3
244,247,Saturday,3
244,654,Sunday,4
244,654,Monday,4
244,654,Tuesday,4
244,654,Wednesday,4
244,654,Thursday,4
244,654,Friday,4
244,654,Saturday,4
244,660,Sunday,2
244,660,Monday,2
244,660,Tuesday,2
244,660,Wednesday,3
244,660,Thursday,3
244,660,Friday,2
244,660,Saturday,2
244,769,Sunday,3
244,769,Monday,3
244,769,Tuesday,3
244,769,Wednesday,3
244,769,Thursday,3
244,769,Friday,3
244,769,Saturday,4
244,810,Sunday,4
244,810,Monday,4
244,810,Tuesday,4
244,810,Wednesday,4
244,810,Thursday,4
244,810,Friday,3
244,810,Saturday,3
244,973,Sunday,2
244,973,Monday,2
244,973,Tuesday,2
244,973,Wednesday,2
244,973,Thursday,2
245,80,Sunday,2
245,80,Monday,2
245,80,Tuesday,2
245,80,Wednesday,2
245,80,Thursday,2
245,80,Friday,2
245,80,Saturday,2
245,166,Sunday,2
245,166,Monday,2
245,166,Tuesday,2
245,166,Wednesday,2
245,166,Thursday,3
245,166,Friday,2
245,166,Saturday,2
245,197,Sunday,2
245,197,Monday,2
245,197,Tuesday,2
245,197,Wednesday,2
245,197,Thursday,3
245,197,Friday,2
245,197,Saturday,2
245,203,Sunday,2
245,203,Monday,2
245,203,Tuesday,2
245,203,Wednesday,2
245,203,Thursday,3
245,203,Friday,2
245,203,Saturday,2
245,217,Sunday,4
245,217,Monday,4
245,217,Tuesday,4
245,217,Wednesday,4
245,217,Thursday,3
245,217,Friday,4
245,217,Saturday,4
245,248,Sunday,4
245,248,Monday,4
245,248,Tuesday,5
245,248,Wednesday,5
245,248,Thursday,5
245,248,Friday,4
245,248,Saturday,4
245,250,Sunday,3
245,250,Monday,3
245,250,Tuesday,4
245,250,Wednesday,4
245,250,Thursday,4
245,250,Friday,3
245,250,Saturday,3
245,423,Sunday,4
245,423,Monday,4
245,423,Tuesday,5
245,423,Wednesday,5
245,423,Thursday,5
245,423,Friday,4
245,423,Saturday,4
245,428,Sunday,4
245,428,Monday,4
245,428,Tuesday,5
245,428,Wednesday,5
245,428,Thursday,5
245,428,Friday,4
245,428,Saturday,4
245,868,Thursday,2
245,868,Friday,2
245,868,Saturday,2
246,20,Sunday,4
246,20,Monday,4
246,20,Tuesday,4
246,20,Wednesday,4
246,20,Thursday,4
246,20,Friday,4
246,20,Saturday,4
246,93,Sunday,3
246,93,Monday,3
246,93,Tuesday,3
246,93,Wednesday,4
246,93,Thursday,4
246,93,Friday,3
246,93,Saturday,3
246,102,Sunday,3
246,102,Monday,3
246,102,Tuesday,3
246,102,Wednesday,4
246,102,Thursday,4
246,102,Friday,3
246,102,Saturday,3
246,111,Sunday,2
246,111,Monday,2
246,111,Tuesday,2
246,111,Wednesday,2
246,111,Thursday,2
246,111,Friday,2
246,111,Saturday,2
246,113,Sunday,4
246,113,Monday,4
246,113,Tuesday,4
246,113,Wednesday,4
246,113,Thursday,4
246,113,Friday,3
246,113,Saturday,3
246,114,Thursday,2
246,120,Sunday,2
246,120,Monday,2
246,120,Tuesday,2
246,120,Wednesday,2
246,120,Thursday,2
246,120,Friday,2
246,120,Saturday,2
246,152,Sunday,2
246,152,Monday,2
246,152,Tuesday,2
246,152,Wednesday,2
246,152,Thursday,2
246,168,Sunday,4
246,168,Monday,4
246,168,Tuesday,4
246,168,Wednesday,4
246,168,Thursday,4
246,168,Friday,3
246,168,Saturday,3
246,181,Sunday,4
246,181,Monday,4
246,181,Tuesday,4
246,181,Wednesday,5
246,181,Thursday,5
246,181,Friday,4
246,181,Saturday,4
246,182,Thursday,2
246,222,Sunday,2
246,222,Monday,2
246,222,Tuesday,2
246,222,Wednesday,2
246,222,Thursday,2
246,226,Thursday,2
246,240,Sunday,2
246,240,Monday,2
246,240,Tuesday,2
246,240,Wednesday,2
246,240,Thursday,2
246,240,Friday,2
246,240,Saturday,2
246,251,Sunday,2
246,251,Monday,2
246,251,Tuesday,2
246,251,Wednesday,2
246,251,Thursday,2
246,294,Thursday,2
246,576,Sunday,4
246,576,Monday,4
246,576,Tuesday,4
246,576,Wednesday,4
246,576,Thursday,4
246,576,Friday,4
246,576,Saturday,4
246,644,Sunday,3
246,644,Monday,2
246,644,Tuesday,2
246,644,Wednesday,2
246,644,Thursday,3
246,644,Friday,3
246,644,Saturday,3
246,645,Sunday,3
246,645,Monday,3
246,645,Tuesday,3
246,645,Wednesday,3
246,645,Thursday,3
246,645,Friday,2
246,645,Saturday,2
246,680,Sunday,2
246,680,Monday,2
246,680,Tuesday,2
246,680,Wednesday,3
246,680,Thursday,3
246,680,Friday,2
246,680,Saturday,2
246,950,Sunday,2
246,950,Monday,2
246,950,Tuesday,2
246,950,Wednesday,2
246,950,Thursday,2
246,993,Sunday,3
246,993,Monday,3
246,993,Tuesday,3
246,993,Wednesday,3
246,993,Thursday,3
246,993,Friday,2
246,993,Saturday,2
247,50,Sunday,2
247,50,Monday,3
247,50,Tuesday,3
247,50,Wednesday,3
247,50,Thursday,3
247,50,Friday,2
247,50,Saturday,2
247,52,Thursday,2
247,67,Sunday,4
247,67,Monday,4
247,67,Tuesday,4
247,67,Wednesday,4
247,67,Thursday,4
247,67,Friday,3
247,67,Saturday,4
247,82,Thursday,2
247,139,Sunday,4
247,139,Monday,4
247,139,Tuesday,4
247,139,Wednesday,4
247,139,Thursday,5
247,139,Friday,4
247,139,Saturday,4
247,167,Sunday,4
247,167,Monday,4
247,167,Tuesday,4
247,167,Wednesday,4
247,167,Thursday,4
247,167,Friday,3
247,167,Saturday,4
247,181,Thursday,2
247,213,Sunday,2
247,213,Monday,2
247,213,Tuesday,2
247,213,Wednesday,2
247,213,Thursday,2
247,213,Friday,2
247,213,Saturday,3
247,217,Thursday,2
247,244,Sunday,3
247,244,Monday,3
247,244,Tuesday,3
247,244,Wednesday,3
247,244,Thursday,3
247,244,Friday,3
247,244,Saturday,3
